"","X.1","Longitude","Latitude","Reference","Gear_Type","month","year","Sand","Mud","Rocks","Seagrass_PA","TH_PA","SY_PA","HA_PA","Depth","Dist_To_Shore","Dist_To_River","Primary.productivity.Max","Temperature.Min","Salinity.Min","Dissolved.oxygen.Min","BottomVegCover","Hill0_raw","SeagrassCover","ID","X","Y","thinning","Effort"
"786",786,-84.73627,29.80357,"APM2011120105","SmallSeine",12,2011,1,1,0,0,0,0,0,-0.4,0.0805631279945374,33.6929054260254,0.0317755565047264,15.1753635406494,30.8880882263184,194.01708984375,0,6,0,2831,138807.424078378,3302878.262079,1,1.4
"787",787,-84.57307,29.88883,"APM2011120204","SmallSeine",12,2011,1,1,0,1,1,0,0,-0.2,0.122525878250599,15.4028882980347,0.0288113728165627,14.825156211853,31.202615737915,193.405914306641,50,8,50,2834,154888.824325102,3311833.67083218,1,1.4
"788",788,-84.94582,29.74533,"APM2011120612","SmallSeine",12,2011,1,0,0,0,0,0,0,-0.2,0.161219671368599,54.020809173584,0.0370266512036324,15.6256256103516,30.355396270752,195.148025512695,0,7,0,2840,118312.620144945,3297093.75112302,1,1.4
"789",789,-85.00737,29.60718,"APM2011120706","SmallSeine",12,2011,1,0,0,1,0,0,1,-0.8,0.184743851423264,67.7909927368164,0.0386182814836502,15.8155565261841,31.0133838653564,195.460800170898,60,3,60,2845,111822.228542437,3281972.66383476,1,1.4
"790",790,-84.99633,29.71278,"APM2011120805","SmallSeine",12,2011,1,1,0,0,0,0,0,-0.4,0.184746861457825,60.1068420410156,0.0376003384590149,15.7137756347656,30.1730842590332,195.352600097656,0,1,0,2847,113297.549399256,3293651.02953416,1,1.4
"791",791,-84.54795,29.88303,"APM2012010105","SmallSeine",1,2012,1,0,0,1,1,0,0,-0.7,1.8436713218689,14.067798614502,0.0281633734703064,14.731517791748,31.1784210205078,193.268280029297,100,1,100,2850,157296.785779048,3311115.08971055,1,1.4
"792",792,-84.57217,29.87443,"APM2012010106","SmallSeine",1,2012,1,0,0,1,0,1,0,-0.8,1.58178806304932,16.3737697601318,0.0287995617836714,14.8226184844971,31.2156162261963,193.403625488281,75,5,75,2851,154926.133603737,3310233.78353513,1,1.4
"793",793,-84.80047,29.70162,"APM2012010705","SmallSeine",1,2012,1,0,0,0,0,0,0,-0.6,0.84184068441391,45.6059379577637,0.034441988915205,15.3698749542236,30.8372955322266,194.425201416016,0,2,0,2870,132223.66962496,3291772.42891826,1,1.4
"794",794,-84.77438,29.71072,"APM2012020108","SmallSeine",2,2012,1,0,0,1,0,0,1,-1,0.245236247777939,43.0713882446289,0.0341443195939064,15.3497200012207,31.3158283233643,194.406860351562,75,6,75,2879,134783.31100001,3292698.98198422,1,1.4
"795",795,-84.96332,29.73905,"APM2012020408","SmallSeine",2,2012,0,1,0,0,0,0,0,-0.7,0.185815304517746,55.8058242797852,0.0375276170670986,15.6606044769287,30.3060779571533,195.251571655273,0,5,0,2884,116594.48487514,3296455.16138414,1,1.4
"796",796,-84.64673,29.84725,"APM2012020806","SmallSeine",2,2012,1,0,0,0,0,0,0,-0.7,0.0923753082752228,23.9073696136475,0.0304528307169676,15.0184450149536,31.1265697479248,193.759552001953,0,6,0,2889,147623.038935875,3307445.44814496,1,1.4
"797",797,-84.8305,29.75672,"APM2012020904","SmallSeine",2,2012,1,0,0,1,0,0,1,-0.4,0.0923740491271019,44.0905418395996,0.0340797230601311,15.4164943695068,30.597864151001,194.509246826172,25,2,25,2893,129518.36618436,3297980.79124209,1,1.4
"798",798,-84.5763,29.87437,"APM2012030108","SmallSeine",3,2012,1,0,0,1,1,0,1,-0.5,1.44473791122437,16.6697158813477,0.0289069078862667,14.8381519317627,31.2184505462646,193.426452636719,100,2,100,2899,154526.703169071,3310239.5498136,1,1.4
"799",799,-84.61223,29.86823,"APM2012030109","SmallSeine",3,2012,1,0,0,0,0,0,0,-0.2,0,19.7563934326172,0.0298652425408363,14.9706153869629,31.2659244537354,193.635101318359,0,3,0,2900,151032.103738295,3309667.18490752,1,1.4
"800",800,-84.9259,29.63917,"APM2012030302","SmallSeine",3,2012,1,1,0,1,0,0,1,-0.5,0.185953199863434,59.3950653076172,0.0368236936628819,15.6921634674072,31.5324096679688,195.166259765625,10,4,10,2904,119840.714453446,3285250.91755463,1,1.4
"801",801,-84.88112,29.66367,"APM2012030304","SmallSeine",3,2012,1,0,0,1,0,0,1,-0.8,0.242025226354599,54.3201789855957,0.0362376160919666,15.5877113342285,32.346851348877,194.920333862305,50,1,50,2905,124271.577673239,3287822.33319412,1,1.4
"802",802,-84.72148,29.80928,"APM2012031002","SmallSeine",3,2012,1,0,0,0,0,0,0,-0.4,0.184749573469162,32.1438255310059,0.0313934162259102,15.1128759384155,30.9276828765869,193.915023803711,0,1,0,2914,140258.706857012,3303465.28906096,1,1.4
"803",803,-84.81167,29.7636,"APM2012031103","SmallSeine",3,2012,1,0,0,0,0,0,0,-0.2,0.0923741385340691,42.1632919311523,0.0337584838271141,15.4056606292725,30.6455955505371,194.454391479492,0,4,0,2915,131366.197783742,3298683.56716577,1,1.4
"804",804,-84.94845,29.62348,"APM2012040208","SmallSeine",4,2012,0,1,0,1,0,0,1,-0.8,0.122662909328938,62.1968040466309,0.036740381270647,15.7315864562988,30.730396270752,195.227767944336,35,7,35,2921,117595.941494042,3283584.69416361,1,1.4
"805",805,-84.91907,29.64883,"APM2012040210","SmallSeine",4,2012,0,1,0,1,0,0,1,-0.6,0,58.1905670166016,0.0367958843708038,15.6657800674438,31.6436386108398,195.118072509766,70,11,70,2923,120538.931830052,3286300.10910584,1,1.4
"806",806,-84.90682,29.64933,"APM2012040211","SmallSeine",4,2012,1,0,0,1,0,0,1,-0.6,0.0923725292086601,57.2530364990234,0.0367230549454689,15.6541194915771,32.0398445129395,195.085556030273,5,5,5,2924,121727.849336773,3286315.41047181,1,1.4
"807",807,-84.5833,29.87472,"APM2012040301","SmallSeine",4,2012,0,1,0,1,0,0,1,-0.4,1.12508952617645,17.1522846221924,0.0290786623954773,14.8630065917969,31.2229862213135,193.462982177734,20,10,20,2925,153851.262011525,3310299.45619879,1,1.4
"808",808,-84.62105,29.79393,"APM2012050505","SmallSeine",5,2012,1,0,0,1,0,0,1,-1,0.185741603374481,26.1894092559814,0.0303541738539934,14.9681873321533,31.2039451599121,193.810012817383,95,8,95,2942,149920.014966679,3301452.82875381,1,1.4
"809",809,-84.65378,29.7822,"APM2012050506","SmallSeine",5,2012,1,0,0,0,0,0,0,-1,0.0923743844032288,29.2351932525635,0.0311633590608835,15.027681350708,31.4146251678467,193.888519287109,0,3,0,2943,146712.254469492,3300251.76462763,1,1.4
"810",810,-85.00978,29.60353,"APM2012060203","SmallSeine",6,2012,1,0,0,0,0,0,0,-0.8,0,68.208122253418,0.0387806743383408,15.8238096237183,31.1773529052734,195.483123779297,0,6,0,2955,111574.561964266,3281575.81711035,1,1.4
"811",811,-84.95192,29.62227,"APM2012060205","SmallSeine",6,2012,1,0,0,1,0,0,1,-0.8,0.122663773596287,62.5644950866699,0.0368390381336212,15.7331600189209,30.6443252563477,195.234237670898,35,6,35,2956,117255.016872528,3283461.94025024,1,1.4
"812",812,-84.68665,29.83025,"APM2012061202","SmallSeine",6,2012,1,0,0,0,0,0,0,-1.2,0.0923750773072243,28.0472869873047,0.0308546591550112,15.0417594909668,31.010705947876,193.809310913086,0,9,0,2973,143702.496650931,3305682.88760811,1,1.4
"813",813,-85.0095,29.71218,"APM2012061304","SmallSeine",6,2012,1,1,0,0,0,0,0,-0.9,0.184746846556664,61.255012512207,0.0374392420053482,15.7488145828247,30.1320858001709,195.409317016602,0,8,0,2976,112019.786233866,3293628.70366833,1,1.4
"814",814,-84.97688,29.71977,"APM2012061305","SmallSeine",6,2012,1,0,0,0,0,0,0,-0.9,0.517853975296021,58.1404457092285,0.0377402193844318,15.6700458526611,30.2379016876221,195.278930664062,0,11,0,2977,115207.89315881,3294361.43349695,1,1.4
"815",815,-84.95965,29.74095,"APM2012061309","SmallSeine",6,2012,1,0,0,0,0,0,0,-0.7,0.483678996562958,55.433765411377,0.0375166609883308,15.655553817749,30.3196125030518,195.241790771484,0,7,0,2978,116957.042047554,3296653.73941122,1,1.4
"816",816,-84.72922,29.73433,"APM2012070105","SmallSeine",7,2012,1,0,0,1,1,0,0,-0.9,0.122605890035629,38.1321144104004,0.0335890129208565,15.2630434036255,32.6041374206543,194.313827514648,75,14,75,2983,139240.897675208,3295175.76362455,1,1.4
"817",817,-84.55037,29.90092,"APM2012070308","SmallSeine",7,2012,1,0,0,1,0,0,1,-0.6,0.0804848894476891,12.8410062789917,0.028228173032403,14.7408819198608,31.1808395385742,193.282043457031,95,11,95,2989,157124.238121867,3313106.57159247,1,1.4
"818",818,-84.9697,29.61347,"APM2012071005","SmallSeine",7,2012,1,0,0,1,0,0,1,-0.8,0.122668050229549,64.4669494628906,0.0376274734735489,15.7534675598145,30.7408924102783,195.300277709961,95,10,95,2997,115498.119097569,3282544.66241823,1,1.4
"819",819,-84.8903,29.72197,"APM2012071101","SmallSeine",7,2012,1,0,0,0,0,0,0,-1,0.0923735499382019,51.0696449279785,0.0354389771819115,15.472113609314,30.4266185760498,194.696350097656,0,10,0,3001,123600.029859755,3294319.68090776,1,1.4
"820",820,-84.98625,29.60803,"APM2012080207","SmallSeine",8,2012,1,0,0,1,0,0,1,-0.4,0.0807195901870728,66.135856628418,0.0382667258381844,15.7822589874268,31.0039043426514,195.380157470703,50,8,50,3007,113872.989712632,3281996.28158763,1,1.4
"821",821,-84.96867,29.73278,"APM2012080810","SmallSeine",8,2012,0,1,0,0,0,0,0,-0.7,0.489162236452103,56.6731033325195,0.0376044735312462,15.665265083313,30.2786903381348,195.263748168945,0,7,0,3018,116052.574452262,3295777.38391685,1,1.4
"822",822,-84.64673,29.78605,"APM2012090107","SmallSeine",9,2012,1,0,0,1,0,0,1,-0.2,0.122579254209995,28.4581737518311,0.0308820083737373,15.0095777511597,31.2542324066162,193.858703613281,20,8,20,3021,147407.915774289,3300657.18704212,1,1.4
"823",823,-84.97695,29.72773,"APM2012090402","SmallSeine",9,2012,1,0,0,0,0,0,0,-0.5,0.443439424037933,57.6514892578125,0.0376143865287304,15.6791572570801,30.2459735870361,195.28971862793,0,2,0,3029,115231.555544365,3295244.75046722,1,1.4
"824",824,-84.9617,29.72783,"APM2012090403","SmallSeine",9,2012,1,0,0,0,0,0,0,-0.8,1.38073301315308,56.3494453430176,0.0377575270831585,15.6410350799561,30.2977485656738,195.226501464844,0,9,0,3030,116708.5737024,3295205.03461743,1,1.4
"825",825,-84.93045,29.6376,"APM2012090702","SmallSeine",9,2012,0,1,0,1,0,0,1,-0.7,0.185956627130508,59.8255882263184,0.0368196032941341,15.6982736587524,31.3854866027832,195.178024291992,100,9,100,3033,119393.848102896,3285091.72192729,1,1.4
"826",826,-84.91435,29.64897,"APM2012090703","SmallSeine",9,2012,0,1,0,1,0,0,1,-0.6,0,57.8756713867188,0.0367725528776646,15.6623964309692,31.7935581207275,195.10791015625,80,17,80,3034,120996.833757863,3286300.14886331,1,1.4
"827",827,-84.90875,29.65113,"APM2012090705","SmallSeine",9,2012,1,0,0,1,0,0,1,-0.8,0.28862476348877,57.2614555358887,0.0367196798324585,15.6511907577515,31.935131072998,195.081817626953,80,20,80,3035,121547.580610417,3286521.41300148,1,1.4
"828",828,-84.77383,29.69813,"APM2012090802","SmallSeine",9,2012,0,1,0,0,0,0,0,-0.5,0.0806477963924408,44.0361862182617,0.0347300544381142,15.3535423278809,31.7475051879883,194.451965332031,0,8,0,3040,134790.92148544,3291300.67814552,1,1.4
"829",829,-84.88578,29.72465,"APM2012090806","SmallSeine",9,2012,1,0,0,0,0,0,0,-0.5,0.0806264877319336,50.5158424377441,0.0352391861379147,15.4619855880737,30.4403266906738,194.663375854492,0,7,0,3041,124047.711423917,3294602.23598673,1,1.4
"830",830,-84.65473,29.83555,"APM2012091103","SmallSeine",9,2012,1,0,0,1,0,0,1,-0.9,0.912809431552887,25.2700729370117,0.0305469147861004,15.0190582275391,31.0884990692139,193.779266357422,60,4,60,3046,146808.232950933,3306172.24782546,1,1.4
"831",831,-84.892,29.6559,"APM2012100405","SmallSeine",10,2012,1,1,0,0,0,0,0,-0.6,0.0806810632348061,55.6599998474121,0.0365171357989311,15.6220502853394,32.3266105651855,195.006805419922,0,9,0,3058,123188.442789851,3286995.82077816,1,1.4
"832",832,-84.91337,29.65008,"APM2012100407","SmallSeine",10,2012,1,0,0,1,0,0,1,-0.8,0.0923725366592407,57.6337471008301,0.0367535687983036,15.6568784713745,31.8119602203369,195.096527099609,70,14,70,3059,121095.964326315,3286420.07280572,1,1.4
"833",833,-84.9125,29.64992,"APM2012100408","SmallSeine",10,2012,1,0,0,1,0,0,1,-0.3,0.12264920771122,57.5708618164062,0.0367481373250484,15.6561727523804,31.8411483764648,195.094375610352,15,10,15,3060,121179.66705085,3286399.47052493,1,1.4
"834",834,-84.56868,29.87887,"APM2012110203","SmallSeine",11,2012,1,1,0,0,0,0,0,-0.3,1.2819949388504,15.8226594924927,0.0287033729255199,14.809549331665,31.1985816955566,193.38298034668,0,1,0,3071,155278.790420103,3310715.76134822,1,1.4
"835",835,-84.73132,29.73435,"APM2012110403","SmallSeine",11,2012,1,0,0,1,0,0,1,-0.7,0.245212197303772,38.2472305297852,0.033594649285078,15.2660970687866,32.5507507324219,194.315887451172,100,8,100,3076,139037.67176259,3295184.55617724,1,1.4
"836",836,-84.6204,29.79527,"APM2012120103","SmallSeine",12,2012,1,0,0,1,0,0,1,-0.6,0.245149478316307,25.9955196380615,0.0303445048630238,14.9678268432617,31.2368221282959,193.805633544922,50,1,50,3091,149987.571929859,3301599.48090689,1,1.4
"837",837,-84.5753,29.88638,"APM2012120203","SmallSeine",12,2012,1,1,0,1,1,0,0,-0.7,0.277127623558044,15.7651996612549,0.0288761723786592,14.8345203399658,31.2050342559814,193.419677734375,100,5,100,3095,154664.833481277,3311568.63634556,1,1.4
"838",838,-84.54723,29.88693,"APM2012120204","SmallSeine",12,2012,1,0,0,1,1,1,0,-0.9,1.48233258724213,13.6771898269653,0.0281417723745108,14.7283964157104,31.1776142120361,193.263702392578,70,5,70,3096,157379.737884459,3311545.50415515,1,1.4
"839",839,-84.9709,29.737,"APM2012120506","SmallSeine",12,2012,1,1,0,0,0,0,0,-0.8,0.185819894075394,56.6406555175781,0.0375161916017532,15.6760406494141,30.2747287750244,195.279373168945,0,11,0,3105,115852.776467832,3296252.98139326,1,1.4
"840",840,-84.81548,29.68048,"APM2012120602","SmallSeine",12,2012,1,0,0,1,0,0,1,-0.9,0,48.2994766235352,0.0354278311133385,15.3991794586182,31.8033180236816,194.544296264648,20,2,20,3108,130692.567983443,3289475.33160947,1,1.4
"841",841,-84.8009,29.70355,"APM2012120609","SmallSeine",12,2012,1,0,0,0,0,0,0,-0.6,1.04279208183289,45.5432434082031,0.0343794897198677,15.3709411621094,30.7605628967285,194.422332763672,0,1,0,3110,132189.074432985,3291987.89087331,1,1.4
"842",842,-84.79868,29.69992,"APM2013010504","SmallSeine",1,2013,1,0,0,1,0,0,1,-0.2,0.604744970798492,45.6095008850098,0.0344976969063282,15.3676786422729,30.9151477813721,194.425796508789,10,7,10,3114,132390.816439579,3291578.14701887,1,1.4
"843",843,-84.56938,29.8741,"APM2013010902","SmallSeine",1,2013,1,0,0,1,1,0,0,-0.8,1.6684273481369,16.198413848877,0.0287351533770561,14.8132982254028,31.2139167785645,193.389923095703,100,2,100,3120,155194.689025145,3310188.79863003,1,1.4
"844",844,-84.70428,29.76223,"APM2013011004","SmallSeine",1,2013,1,0,0,1,0,0,1,-0.5,0.080596499145031,34.2686195373535,0.0323352105915546,15.1403207778931,32.1732177734375,194.063369750977,20,1,20,3123,141754.698679797,3298192.70425508,1,1.4
"845",845,-84.61867,29.8615,"APM2013020103","SmallSeine",2,2013,1,1,0,1,1,1,0,-0.9,0.30410248041153,20.7736854553223,0.0300582963973284,14.9913682937622,31.2563495635986,193.68342590332,100,7,100,3125,150386.024956667,3308940.29711732,1,1.4
"846",846,-84.61072,29.86662,"APM2013020104","SmallSeine",2,2013,1,0,0,1,0,0,1,-0.2,0.0805123299360275,19.740083694458,0.0298357084393501,14.9644527435303,31.2775497436523,193.630065917969,100,2,100,3126,151172.466990166,3309484.01925288,1,1.4
"847",847,-84.58498,29.87442,"APM2013020107","SmallSeine",2,2013,1,1,0,1,1,0,0,-0.2,1.0659339427948,17.2745780944824,0.0291216019541025,14.8692197799683,31.22412109375,193.472106933594,15,12,15,3127,153687.827275107,3310271.24817454,1,1.4
"848",848,-84.70977,29.75295,"APM2013020504","SmallSeine",2,2013,1,0,0,1,0,0,1,-0.2,0.122596442699432,35.3244209289551,0.0327447503805161,15.1744871139526,32.512638092041,194.143859863281,45,1,45,3134,141190.248933954,3297180.43020602,1,1.4
"849",849,-84.76885,29.6996,"APM2013020506","SmallSeine",2,2013,1,0,0,0,0,0,0,-0.2,0.0806464701890945,43.5613784790039,0.0346951074898243,15.3513088226318,31.8913993835449,194.455780029297,0,4,0,3135,135278.534967119,3291447.9885825,1,1.4
"850",850,-84.9685,29.74688,"APM2013020607","SmallSeine",2,2013,0,1,0,0,0,0,0,-0.2,0.184747770428658,55.8683624267578,0.0373629294335842,15.6827554702759,30.2941818237305,195.284469604492,0,6,0,3136,116122.867584659,3297341.06701609,1,1.4
"851",851,-84.9608,29.7392,"APM2013020609","SmallSeine",2,2013,0,1,0,0,0,0,0,-0.2,0.413520008325577,55.5986251831055,0.0375433936715126,15.6550788879395,30.3146896362305,195.2421875,0,7,0,3137,116839.035987976,3296463.41965451,1,1.4
"852",852,-85.22132,29.68468,"APM2013030505","SmallSeine",3,2013,1,1,0,0,0,0,0,-0.5,0,80.7578353881836,0.0393131114542484,16.1642570495605,30.7702960968018,196.48454284668,0,10,0,3143,91392.8771608825,3291309.01636685,1,1.4
"853",853,-84.6596,29.8311,"APM2013030601","SmallSeine",3,2013,1,0,0,1,0,0,1,-0.7,1.12014305591583,25.936107635498,0.0306012220680714,15.0213584899902,31.0709171295166,193.787414550781,15,2,15,3144,146321.567177543,3305693.629,1,1.4
"854",854,-85.03822,29.59922,"APM2013030708","SmallSeine",3,2013,1,0,0,0,0,0,0,-0.2,0.080726221203804,70.6780548095703,0.0392046757042408,15.8777656555176,31.3477993011475,195.609512329102,0,5,0,3149,108800.575234543,3281193.47382375,1,1.4
"855",855,-85.00505,29.71215,"APM2013031102","SmallSeine",3,2013,0,1,0,0,0,0,0,-0.5,0.184746846556664,60.8419456481934,0.037502970546484,15.7354354858398,30.1472473144531,195.387756347656,0,3,0,3153,112450.635371502,3293610.41117401,1,1.4
"856",856,-84.97918,29.6119,"APM2013031201","SmallSeine",3,2013,1,0,0,0,0,0,0,-0.6,0.28863188624382,65.278205871582,0.0379044190049171,15.7677583694458,30.808406829834,195.338684082031,0,2,0,3154,114573.147613216,3282402.03938212,1,1.4
"857",857,-84.61462,29.79788,"APM2013040203","SmallSeine",4,2013,1,0,0,1,0,0,1,-0.7,0.122573234140873,25.4227237701416,0.0303049888461828,14.9605264663696,31.4536190032959,193.78971862793,30,5,30,3160,150555.835550845,3301871.40779023,1,1.4
"858",858,-84.58605,29.81922,"APM2013040205","SmallSeine",4,2013,1,0,0,0,0,0,0,-0.5,0.0805504396557808,21.8357620239258,0.0298779793083668,14.9071912765503,32.1432189941406,193.662200927734,0,2,0,3161,153393.431160379,3304151.92226462,1,1.4
"859",859,-85.01438,29.60338,"APM2013040404","SmallSeine",4,2013,1,0,0,0,0,0,0,-0.2,0.122673183679581,68.5942993164062,0.0388424731791019,15.8319625854492,31.1699905395508,195.502136230469,0,9,0,3164,111128.009710383,3281574.62838945,1,1.4
"860",860,-84.99203,29.60687,"APM2013040405","SmallSeine",4,2013,1,0,0,1,0,0,1,-0.3,0.0923719331622124,66.6382369995117,0.0383976399898529,15.7920875549316,31.0364818572998,195.40478515625,45,5,45,3165,113308.207995643,3281886.89759352,1,1.4
"861",861,-84.99247,29.60773,"APM2013040406","SmallSeine",4,2013,1,0,0,1,0,0,1,-0.6,0.184743866324425,66.5813446044922,0.0383559539914131,15.7912902832031,30.9948234558105,195.401840209961,70,8,70,3166,113268.841399956,3281983.77697374,1,1.4
"862",862,-84.77723,29.6999,"APM2013040504","SmallSeine",4,2013,1,0,0,0,0,0,0,-0.5,0.0806458070874214,44.074291229248,0.034572571516037,15.3538179397583,31.5218601226807,194.436126708984,0,6,0,3171,134468.067571781,3291507.78357556,1,1.4
"863",863,-84.79012,29.77322,"APM2013040706","SmallSeine",4,2013,1,0,0,1,0,0,1,-0.8,0.0923742726445198,39.8844413757324,0.033357422798872,15.392632484436,30.716796875,194.386749267578,35,8,35,3176,133486.995152426,3299681.90680218,1,1.4
"864",864,-84.54152,29.88787,"APM2013040803","SmallSeine",4,2013,1,0,0,0,0,0,0,-0.4,1.73634243011475,13.22265625,0.0279979277402163,14.708288192749,31.1732120513916,193.233779907227,0,2,0,3178,157934.827674891,3311632.72952032,1,1.4
"865",865,-84.59915,29.86228,"APM2013040806","SmallSeine",4,2013,1,0,0,1,0,1,0,-0.7,1.32882118225098,19.2179946899414,0.0296067167073488,14.9245910644531,31.365385055542,193.583740234375,80,2,80,3181,152275.901304143,3308967.54810856,1,1.4
"866",866,-84.97893,29.73138,"APM2013050204","SmallSeine",5,2013,1,0,0,0,0,0,0,-1,0.24521392583847,57.5970802307129,0.0375502854585648,15.6867198944092,30.2436676025391,195.300582885742,0,2,0,3183,115053.801719051,3295656.2939154,1,0.68
"867",867,-84.55208,29.89953,"APM2013050507","SmallSeine",5,2013,1,1,0,1,1,0,1,-1,0.0923760458827019,13.0833711624146,0.0282713733613491,14.747124671936,31.1824531555176,193.291229248047,80,3,80,3185,156954.217624194,3312957.51311603,1,1.4
"868",868,-85.04873,29.6043,"APM2013050706","SmallSeine",5,2013,1,0,0,1,0,0,1,-0.8,0.184743776917458,71.1805877685547,0.0393185876309872,15.8844203948975,31.0705070495605,195.633224487305,60,7,60,3188,107801.260570322,3281792.65009659,1,1.4
"869",869,-84.70517,29.7617,"APM2013050804","SmallSeine",5,2013,1,0,0,1,0,0,1,-0.6,0.122591719031334,34.3269157409668,0.0323358848690987,15.141303062439,32.1724700927734,194.063995361328,80,10,80,3193,141666.674634551,3298136.6839214,1,1.4
